ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Sheffield to Graz,Sheffield,Graz,"{53.375834, -1.461943}","{47.07222, 15.416392}",58.2,39.6,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237, NJ   465",20.966666666666665,173.3,77.0,Car,13.666666666666666,275.5,116.0,"Car, Aircraft, Car",7.633333333333334,United Kingdom,Austria,British Isles,Western Europe,13.333333333333332,0.0,1.0,169.0,77.53333333333333,275.5,116.0,1385.343025720697
Sheffield to Kyiv,Sheffield,Kyiv,"{53.375834, -1.461943}","{50.434357, 30.513973}",167.2,92.1,"---, Transfer, ES  9142, ICE   19, ICE  657, RE 73752, EC    41, IC  8304, 32, 1",40.53333333333333,275.0,122.2,Car,21.683333333333334,308.3,130.6,"Train, Aircraft, Train",8.9,United Kingdom,Ukraine,British Isles,Eastern Europe,31.633333333333333,0.0,1.0,250.16666666666666,114.96666666666665,308.3,130.6,2198.904514148529
Sheffield to Hamburg,Sheffield,Hamburg,"{53.375834, -1.461943}","{9.997497, 53.557218}",45.7,30.9,"---, Transfer, ES  9126, ICE   17, EC     8",13.0,99.2,44.1,Car,8.666666666666666,277.2,117.0,"Train, Aircraft, Train",6.9,United Kingdom,Germany,British Isles,Western Europe,6.1,0.0,1.0,140.70000000000002,64.0,277.2,117.0,6845.81655351026
Sheffield to Barcelona,Sheffield,Barcelona,"{53.375834, -1.461943}","{41.38444, 2.185278}",41.1,53.8,"---, Transfer, ES  9080, Transfer, TGV 6613, AVI 9742",20.816666666666666,170.2,75.6,Car,13.416666666666666,125.6,53.3,"Train, Aircraft, Train",4.566666666666666,United Kingdom,Spain,British Isles,Southern Europe,16.25,0.0,1.0,112.3,60.9,125.6,53.3,1360.901121659253
Sheffield to Milan,Sheffield,Milan,"{53.375834, -1.461943}","{9.204163, 45.486388}",34.6,43.7,"---, Transfer, ES  9024, Transfer, TGV 9223, IC   893, 25905",21.666666666666668,145.7,64.8,Car,11.483333333333333,241.3,101.8,"Train, Aircraft, Train",7.333333333333333,United Kingdom,Italy,British Isles,Southern Europe,14.333333333333336,0.0,1.0,140.53333333333333,70.10000000000001,241.3,101.8,6445.859978150207
Sheffield to Ljubljana,Sheffield,Ljubljana,"{53.375834, -1.461943}","{46.058057, 14.51028}",58.9,39.6,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237",22.15,175.4,77.9,Car,13.833333333333334,261.4,110.4,"Train, Aircraft, Train",7.383333333333334,United Kingdom,Slovenia,British Isles,Eastern Europe,14.766666666666666,0.0,1.0,165.23333333333332,75.96666666666667,261.4,110.4,1402.3148860016906
Sheffield to Zurich,Sheffield,Zurich,"{53.375834, -1.461943}","{8.540274, 47.37806}",32.6,39.5,"---, Transfer, ES  9018, Transfer, TGV 9219",12.933333333333334,127.1,56.4,Car,11.1,233.9,98.5,"Car, Aircraft, Car",7.283333333333333,United Kingdom,Switzerland,British Isles,Western Europe,5.65,0.0,1.0,131.20000000000002,64.8,233.9,98.5,6616.621334366198
Sheffield to Bern,Sheffield,Bern,"{53.375834, -1.461943}","{46.948888, 7.439167}",32.6,39.6,"---, Transfer, ES  9018, Transfer, TGV 9219, ICE  373",13.433333333333334,124.7,55.4,Car,10.883333333333333,235.7,99.2,"Car, Aircraft, Car",7.216666666666667,United Kingdom,Switzerland,British Isles,Western Europe,6.216666666666667,0.0,1.0,131.0,64.73333333333333,235.7,99.2,953.9512462571779
Sheffield to Amsterdam,Sheffield,Amsterdam,"{53.375834, -1.461943}","{4.900559, 52.378607}",29.8,22.6,"---, Transfer, ES  9116, EUR 9333",8.766666666666667,62.0,27.6,Car,6.133333333333334,148.2,62.5,"Car, Aircraft, Car",4.416666666666667,United Kingdom,Netherlands,British Isles,Western Europe,4.3500000000000005,0.0,1.0,80.0,37.56666666666667,148.2,62.5,7251.209918666507
Sheffield to Warszawa,Sheffield,Warszawa,"{53.375834, -1.461943}","{52.228855, 21.003215}",104.0,50.9,"---, Transfer, ES  9126, ICE   17, ICE  653, Walk, 5615, Walk, RE  5183, BUS 5185, IC 81170, Walk",22.433333333333334,188.8,83.9,Car,14.883333333333333,250.8,105.6,"Car, Aircraft, Car",8.25,United Kingdom,Poland,British Isles,Eastern Europe,14.183333333333334,0.0,1.0,181.20000000000002,80.13333333333334,250.8,105.6,1509.2908466894091
Sheffield to Riga,Sheffield,Riga,"{53.375834, -1.461943}","{24.120279, 56.946943}",188.7,94.1,"---, Transfer, ES  9106, EUR 9411, ICE  859, EC    55, IC 81170, IC   144, 200",58.96666666666667,207.9,92.4,Car,16.383333333333333,288.0,121.4,"Train, Aircraft, Train",7.616666666666666,United Kingdom,Latvia,British Isles,Northern Europe,51.35,0.0,1.0,228.20000000000002,102.63333333333333,288.0,121.4,5802.0300335356915
Sheffield to Napoli,Sheffield,Napoli,"{53.375834, -1.461943}","{40.839163, 14.25139}",74.5,63.4,"---, Transfer, ES  9024, Transfer, TGV 9277, 1837, RE  4291, RE  2411, FR  9607",26.016666666666666,228.0,101.3,Car,17.983333333333334,228.5,96.5,"Train, Aircraft, Train",8.1,United Kingdom,Italy,British Isles,Southern Europe,17.916666666666664,0.0,1.0,177.0,87.06666666666666,228.5,96.5,1824.1252967210044
Sheffield to Oslo,Sheffield,Oslo,"{53.375834, -1.461943}","{10.755279, 59.910282}",74.1,58.3,"---, Transfer, ES  9126, ICE   17, RE 26827, EC     8, EN   346, RE  1010, IC   386",29.75,130.0,57.8,Car,10.25,118.1,49.9,"Car, Aircraft, Car",5.166666666666667,United Kingdom,Norway,British Isles,Northern Europe,24.583333333333332,0.0,1.0,107.39999999999999,55.333333333333336,118.1,49.9,7171.632957639809
Sheffield to Bratislava,Sheffield,Bratislava,"{53.375834, -1.461943}","{48.158333, 17.105834}",63.5,42.7,"---, Transfer, ES  9132, ICE  317, IC  2440, IC   461, RE  2504",21.433333333333334,178.0,79.1,Car,14.033333333333333,134.4,57.0,"Train, Aircraft, Train",4.8,United Kingdom,Slovakia,British Isles,Eastern Europe,16.633333333333333,0.0,1.0,125.3,59.6,134.4,57.0,1423.497396822903
Sheffield to Luxembourg,Sheffield,Luxembourg,"{53.375834, -1.461943}","{49.599996, 6.134167}",29.5,26.2,"---, Transfer, ES  9126, IC  2114",9.816666666666666,87.9,39.1,Car,7.666666666666667,139.9,58.9,"Car, Aircraft, Car",5.633333333333334,United Kingdom,Luxembourg,British Isles,Western Europe,4.183333333333333,0.0,1.0,85.76666666666667,41.4,139.9,58.9,672.3643591295331
Sheffield to Kishinev,Sheffield,Kishinev,"{53.375834, -1.461943}","{28.858169, 47.017476}",143.8,107.8,"---, Transfer, ES  9054, Transfer, TGV 9561, ICE  565, RJX   69, NT   347, Transfer, 402",62.733333333333334,281.6,125.1,Car,22.2,283.7,119.7,"Train, Aircraft, Train",8.266666666666667,United Kingdom,Moldova,British Isles,Eastern Europe,54.46666666666667,0.0,1.0,236.36666666666667,117.53333333333332,283.7,119.7,4759.427802612596
Sheffield to Frankfurt,Sheffield,Frankfurt,"{53.375834, -1.461943}","{8.663893, 50.107221}",35.3,25.9,"---, Transfer, ES  9116, ICE  315",9.55,102.6,45.6,Car,8.966666666666667,232.4,97.8,"Car, Aircraft, Car",7.033333333333333,United Kingdom,Germany,British Isles,Western Europe,2.5166666666666675,0.0,1.0,123.43333333333332,56.43333333333334,232.4,97.8,6763.486596347303
Sheffield to Geneva,Sheffield,Geneva,"{53.375834, -1.461943}","{46.210281, 6.1425}",32.7,38.8,"---, Transfer, ES  9018, Transfer, TGV 9777",11.983333333333333,126.1,56.0,Car,11.016666666666667,162.8,68.5,"Car, Aircraft, Car",4.05,United Kingdom,Switzerland,British Isles,Western Europe,7.933333333333333,0.0,1.0,107.2,54.43333333333334,162.8,68.5,964.6431334100268
Sheffield to Krakow,Sheffield,Krakow,"{53.375834, -1.461943}","{50.068334, 19.947504}",86.9,51.0,"---, Transfer, ES  9116, ICE  315, ICE  229, EN   406, 311",25.383333333333333,189.3,84.1,Car,14.933333333333334,241.1,101.7,"Train, Aircraft, Train",7.65,United Kingdom,Poland,British Isles,Eastern Europe,17.733333333333334,0.0,1.0,172.43333333333337,78.93333333333334,241.1,101.7,1513.5985512851296
Sheffield to Leeds,Sheffield,Leeds,"{53.375834, -1.461943}","{53.792223, -1.547502}",3.2,1.7,---,0.9,7.1,3.1,Car,1.0333333333333334,,,,,United Kingdom,United Kingdom,British Isles,British Isles,,,,5.15,2.4,,,46.64352208307561
Sheffield to Liverpool,Sheffield,Liverpool,"{53.375834, -1.461943}","{53.404447, -2.976391}",7.0,3.8,---,2.183333333333333,14.1,6.3,Car,1.4,,,,,United Kingdom,United Kingdom,British Isles,British Isles,,,,10.55,5.05,,,100.47539245032675
Sheffield to Manchester,Sheffield,Manchester,"{53.375834, -1.461943}","{53.358611, -2.267502}",4.5,2.5,"---, ---",1.7,8.1,3.6,Car,1.1833333333333333,,,,,United Kingdom,United Kingdom,British Isles,British Isles,,,,6.3,3.05,,,53.48143633937162
Sheffield to Marseille,Sheffield,Marseille,"{53.375834, -1.461943}","{43.302774, 5.380278}",29.6,45.3,"---, Transfer, ES  9126, TGV 9830",10.833333333333334,153.5,68.2,Car,12.1,242.4,102.7,"Train, Aircraft, Train",7.366666666666666,United Kingdom,France,British Isles,Western Europe,3.4666666666666677,0.0,1.0,141.83333333333334,72.06666666666666,242.4,102.7,1227.5979100054972
Sheffield to Nice,Sheffield,Nice,"{53.375834, -1.461943}","{43.704448, 7.261945}",35.7,51.8,"---, Transfer, ES  9018, Transfer, OGV 7853",14.45,156.4,69.5,Car,12.333333333333334,275.1,115.6,"Car, Aircraft, Car",7.1,United Kingdom,France,British Isles,Western Europe,7.35,0.0,1.0,155.73333333333335,78.96666666666665,275.1,115.6,1250.5246311026056
Sheffield to Nottingham,Sheffield,Nottingham,"{53.375834, -1.461943}","{52.945278, -1.144165}",3.4,1.8,---,0.9333333333333333,8.0,3.5,Car,1.15,,,,,United Kingdom,United Kingdom,British Isles,British Isles,,,,5.7,2.65,,,52.353759259942294
Sheffield to Palermo,Sheffield,Palermo,"{53.375834, -1.461943}","{13.36722, 38.109166}",101.1,83.2,"---, Transfer, ES  9024, Transfer, TGV 9223, IC   893, 25905, FR  9519, IC   727",37.21666666666667,255.4,113.5,Car,20.133333333333333,268.9,113.2,"Car, Aircraft, Car",9.05,United Kingdom,Italy,British Isles,Southern Europe,28.166666666666668,0.0,1.0,208.46666666666667,103.3,268.9,113.2,5641.213041950989
Sheffield to Kosice,Sheffield,Kosice,"{53.375834, -1.461943}","{48.721669, 21.267498}",76.5,56.5,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 50237, IC   192",28.05,208.0,92.4,Car,16.4,220.9,93.3,"Train, Aircraft, Train",7.766666666666667,United Kingdom,Slovakia,British Isles,Eastern Europe,20.283333333333335,0.0,1.0,168.46666666666667,80.73333333333333,220.9,93.3,1662.6842222450884
Sheffield to Rotterdam,Sheffield,Rotterdam,"{53.375834, -1.461943}","{51.925002, 4.469446}",27.6,21.3,"---, Transfer, ES  9126",7.533333333333333,60.7,27.0,Car,6.0,122.8,51.8,"Car, Aircraft, Car",3.95,United Kingdom,Netherlands,British Isles,Western Europe,3.583333333333333,0.0,1.0,70.36666666666667,33.36666666666667,122.8,51.8,431.25976251288233
Sheffield to Venice,Sheffield,Venice,"{53.375834, -1.461943}","{12.317775, 45.437775}",58.0,56.8,"---, Transfer, ES  9018, Transfer, TGV 9249, Walk, RE 33169, RV  3479",24.116666666666667,165.3,73.5,Car,13.033333333333333,123.5,52.3,"Train, Aircraft, Train",4.533333333333333,United Kingdom,Italy,British Isles,Southern Europe,19.583333333333336,0.0,1.0,115.60000000000001,60.866666666666674,123.5,52.3,6147.766983377621
Sheffield to Verona,Sheffield,Verona,"{53.375834, -1.461943}","{10.98222, 45.428336}",41.4,47.8,"---, Transfer, ES  9024, Transfer, TGV 9223, IC   893, 25905, FR  9707",23.35,157.4,69.9,Car,12.4,258.2,108.9,"Train, Aircraft, Train",7.333333333333333,United Kingdom,Italy,British Isles,Southern Europe,16.01666666666667,0.0,1.0,152.33333333333334,75.53333333333335,258.2,108.9,6273.50079604871
Sheffield to Vilnius,Sheffield,Vilnius,"{53.375834, -1.461943}","{25.284723, 54.669723}",163.7,76.0,"---, Transfer, ES  9106, EUR 9411, ICE  859, EC    55, IC 81170, IC   144",41.81666666666667,217.9,96.9,Car,17.183333333333334,310.2,130.5,"Car, Aircraft, Car",8.0,United Kingdom,Lithuania,British Isles,Eastern Europe,33.81666666666667,0.0,1.0,230.6,101.13333333333333,310.2,130.5,5554.689072002837
Sheffield to Wrocław,Sheffield,Wrocław,"{53.375834, -1.461943}","{17.036392, 51.098057}",69.8,39.9,"---, Transfer, ES  9126, ICE   17, ICE 1657, RE 76569, Os  5301, Os 69508",24.566666666666666,160.2,71.2,Car,12.633333333333333,122.0,51.6,"Train, Aircraft, Train",4.75,United Kingdom,Poland,British Isles,Eastern Europe,19.816666666666666,0.0,1.0,117.33333333333333,54.23333333333333,122.0,51.6,6050.831895155148
Sheffield to Gothenburg,Sheffield,Gothenburg,"{53.375834, -1.461943}","{57.708886, 11.973335}",69.7,50.2,"---, Transfer, ES  9126, ICE   17, EC     8, EN   346, RE  1010",25.333333333333332,126.9,56.4,Car,11.083333333333334,181.0,76.3,"Car, Aircraft, Car",4.683333333333334,United Kingdom,Sweden,British Isles,Northern Europe,20.65,0.0,1.0,125.86666666666667,60.96666666666666,181.0,76.3,970.5055445024972
Sheffield to Antwerp,Sheffield,Antwerp,"{53.375834, -1.461943}","{51.21694, 4.420832}",25.0,20.3,"---, Transfer, ES  9126, IC  4513",7.083333333333333,65.6,29.1,Car,6.483333333333333,118.8,50.1,"Car, Aircraft, Car",4.2,United Kingdom,Belgium,British Isles,Western Europe,2.883333333333333,0.0,1.0,69.8,33.166666666666664,118.8,50.1,466.33553781724214
Sheffield to Bologna,Sheffield,Bologna,"{53.375834, -1.461943}","{11.341942, 44.506393}",49.5,48.5,"---, Transfer, ES  9024, Transfer, TGV 9277, 1837, RE  4291, RE  2411, FR  9607",22.45,169.5,75.3,Car,13.366666666666667,256.8,108.3,"Train, Aircraft, Train",7.233333333333333,United Kingdom,Italy,British Isles,Southern Europe,15.216666666666665,0.0,1.0,158.6,77.36666666666666,256.8,108.3,6186.945945267522
Sheffield to Bordeaux,Sheffield,Bordeaux,"{53.375834, -1.461943}","{-0.556387, 44.825834}",32.9,39.3,"---, Transfer, ES  9014, Transfer, OGV 7653",9.616666666666667,124.6,55.4,Car,10.883333333333333,237.1,100.3,"Train, Aircraft, Train",6.516666666666667,United Kingdom,France,British Isles,Western Europe,3.1000000000000005,0.0,1.0,131.53333333333333,65.0,237.1,100.3,7354.91240201878
Sheffield to Bristol,Sheffield,Bristol,"{53.375834, -1.461943}","{51.446668, -2.580003}",14.1,7.7,---,2.65,32.0,14.2,Car,3.1666666666666665,119.3,50.3,"Car, Aircraft, Car",3.7333333333333334,United Kingdom,United Kingdom,British Isles,British Isles,-1.0833333333333335,0.8644021990740742,0.13559780092592577,55.13333333333333,24.066666666666663,28.36488865740739,13.476466319444437,227.5162461834971
Sheffield to Cardiff,Sheffield,Cardiff,"{53.375834, -1.461943}","{51.472782, -3.176392}",16.1,8.8,"---, ---",3.4166666666666665,34.0,15.1,Car,3.35,122.6,51.8,"Car, Aircraft, Car",4.216666666666667,United Kingdom,United Kingdom,British Isles,British Isles,-0.8000000000000003,0.5446336000000003,0.4553663999999997,57.56666666666666,25.23333333333333,64.59652159999997,28.380755199999985,241.42330848932176
Sheffield to Cologne,Sheffield,Cologne,"{53.375834, -1.461943}","{50.941393, 6.967224}",28.2,22.5,"---, Transfer, ES  9126, ICE   17",8.25,82.9,36.9,Car,7.25,140.8,59.4,"Car, Aircraft, Car",4.216666666666667,United Kingdom,Germany,British Isles,Western Europe,4.033333333333333,0.0,1.0,83.96666666666668,39.6,140.8,59.4,635.0071024953181
Sheffield to Dortmund,Sheffield,Dortmund,"{53.375834, -1.461943}","{51.517782, 7.459168}",33.1,24.9,"---, Transfer, ES  9126, ICE   17, IC  2012",10.066666666666666,83.4,37.1,Car,7.283333333333333,247.1,104.2,"Car, Aircraft, Car",8.3,United Kingdom,Germany,British Isles,Western Europe,1.7666666666666657,0.0,1.0,121.2,55.4,247.1,104.2,638.4210948143713
Sheffield to Duesseldorf,Sheffield,Duesseldorf,"{53.375834, -1.461943}","{51.219996, 6.794443}",29.3,23.0,"---, Transfer, ES  9116, EUR 9435",9.816666666666666,79.7,35.4,Car,6.966666666666667,239.8,101.0,"Car, Aircraft, Car",7.25,United Kingdom,Germany,British Isles,Western Europe,2.5666666666666664,0.0,1.0,116.26666666666667,53.13333333333333,239.8,101.0,610.0208986941133
Sheffield to Basel,Sheffield,Basel,"{53.375834, -1.461943}","{47.547498, 7.58944}",32.5,38.0,"---, Transfer, ES  9018, Transfer, TGV 9219",11.933333333333334,119.0,52.8,Car,10.383333333333333,221.9,93.4,"Car, Aircraft, Car",7.15,United Kingdom,Switzerland,British Isles,Western Europe,4.783333333333333,0.0,1.0,124.46666666666665,61.4,221.9,93.4,910.0000447337756
Sheffield to Lausanne,Sheffield,Lausanne,"{53.375834, -1.461943}","{46.516669, 6.629167}",32.7,39.8,"---, Transfer, ES  9018, Transfer, TGV 9777",12.733333333333333,125.0,55.5,Car,10.916666666666666,169.8,71.6,"Car, Aircraft, Car",5.066666666666666,United Kingdom,Switzerland,British Isles,Western Europe,7.666666666666666,0.0,1.0,109.16666666666667,55.633333333333326,169.8,71.6,956.2848760255819
Sheffield to Maribor,Sheffield,Maribor,"{53.375834, -1.461943}","{46.561948, 15.657501}",59.6,40.8,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237, NJ   465, 4107, RE  4437",23.366666666666667,179.4,79.7,Car,14.15,281.8,118.7,"Car, Aircraft, Car",8.533333333333333,United Kingdom,Slovenia,British Isles,Eastern Europe,14.833333333333334,0.0,1.0,173.6,79.73333333333333,281.8,118.7,1434.3615742854627
Sheffield to Pisa,Sheffield,Pisa,"{53.375834, -1.461943}","{10.398056, 43.708052}",49.1,52.3,"---, Transfer, ES  9024, Transfer, TGV 9223, IC   893, 25905, IC   657",26.933333333333334,172.8,76.8,Car,13.616666666666667,127.8,54.1,"Train, Aircraft, Train",4.6,United Kingdom,Italy,British Isles,Southern Europe,22.333333333333336,0.0,1.0,116.56666666666666,61.06666666666666,127.8,54.1,6232.044063031098
Sheffield to Edinburgh,Sheffield,Edinburgh,"{53.375834, -1.461943}","{-3.186667, 55.949724}",21.4,11.7,"---, ---, ---",4.666666666666667,43.2,19.2,Car,4.266666666666667,127.0,53.8,"Train, Aircraft, Train",3.2,United Kingdom,United Kingdom,British Isles,British Isles,1.4666666666666668,0.0,1.0,63.86666666666667,28.23333333333333,127.0,53.8,8224.709744076918
Sheffield to Cluj-Napoca,Sheffield,Cluj-Napoca,"{53.375834, -1.461943}","{46.784997, 23.587218}",98.2,68.5,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 50237, IC   375, 1765",36.15,240.0,106.7,Car,18.916666666666668,282.8,119.0,"Car, Aircraft, Car",8.166666666666666,United Kingdom,Romania,British Isles,Eastern Europe,27.983333333333334,0.0,1.0,207.0,98.06666666666666,282.8,119.0,1919.1728514898828
Sheffield to Split,Sheffield,Split,"{53.375834, -1.461943}","{16.443059, 43.504725}",74.9,50.5,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237, IC   523",35.88333333333333,213.7,95.0,Car,16.85,233.8,98.7,"Train, Aircraft, Train",7.6,United Kingdom,Croatia,British Isles,Eastern Europe,28.28333333333333,0.0,1.0,174.13333333333335,81.39999999999999,233.8,98.7,5648.999492280921
Sheffield to Eindhoven,Sheffield,Eindhoven,"{53.375834, -1.461943}","{51.442218, 5.480004}",29.2,23.2,"---, Transfer, ES  9116, IC  9239, IC  1151",9.3,67.7,30.1,Car,5.9,255.3,107.4,"Car, Aircraft, Car",6.583333333333333,United Kingdom,Netherlands,British Isles,Western Europe,2.7166666666666677,0.0,1.0,117.40000000000002,53.56666666666666,255.3,107.4,517.3577196530671
Valencia to Madrid City,Valencia,Madrid City,"{-0.377502, 39.465}","{40.406386, -3.690836}",9.6,7.8,IRY 6063,1.95,42.6,18.9,Car,4.216666666666667,107.4,45.3,"Train, Aircraft, Train",2.3666666666666667,,Spain,,Southern Europe,-0.41666666666666674,0.22443460648148153,0.7755653935185185,53.20000000000001,24.0,85.45029548611112,36.88370225694444,6288.114309085693
Venice to Vienna,Venice,Vienna,"{12.317775, 45.437775}","{16.34167, 48.206947}",16.4,12.2,"RV  3600, RE  1820, RJ   534",8.25,61.0,27.1,Car,6.033333333333333,107.8,45.4,"Car, Aircraft, Car",3.25,Italy,Austria,Southern Europe,Western Europe,5.0,0.0,1.0,61.73333333333333,28.23333333333333,107.8,45.4,537.7362001758152
Venice to Torino,Venice,Torino,"{12.317775, 45.437775}","{45.060282, 7.677498}",18.3,10.9,FR  9702,3.1333333333333333,50.9,22.6,Car,5.033333333333333,112.0,48.0,"Train, Aircraft, Train",3.4833333333333334,Italy,Italy,Southern Europe,Southern Europe,-0.3500000000000001,0.18054242500000003,0.8194575749999999,60.4,27.166666666666668,95.0831747775,41.3018760325,5097.849677270838
Venice to Minsk,Venice,Minsk,"{12.317775, 45.437775}","{52.175837, 21.551665}",73.1,34.2,"RV  3600, RE  1820, RJ   534, EC   104, RE 93828",17.35,126.0,56.0,Car,9.933333333333334,167.7,70.6,"Car, Aircraft, Car",4.216666666666667,Italy,Belarus,Southern Europe,Eastern Europe,13.133333333333335,0.0,1.0,122.26666666666665,53.6,167.7,70.6,4920.202863812734
Venice to Brussels,Venice,Brussels,"{12.317775, 45.437775}","{50.896393, 4.481941}",39.3,24.2,"RV  3600, RE  1820, ICE  114, ICE  624, Walk, RE 28527, EUR 9486, IC  9271",15.883333333333333,109.0,48.4,Car,9.516666666666667,140.2,58.9,"Car, Aircraft",3.1666666666666665,Italy,Belgium,Southern Europe,Western Europe,12.716666666666667,0.0,1.0,96.16666666666667,43.833333333333336,140.2,58.9,5657.853422891345
Venice to Sofia,Venice,Sofia,"{12.317775, 45.437775}","{42.71194, 23.320832}",87.4,58.4,"RE 17248, EN   235, EC   143, 79, 1091, RE  7623",41.53333333333333,122.2,54.3,Car,10.666666666666666,176.8,75.2,"Train, Aircraft, Train",4.233333333333333,Italy,Bulgaria,Southern Europe,Eastern Europe,37.3,0.0,1.0,128.8,62.633333333333326,176.8,75.2,3995.138567207182
Venice to Brno,Venice,Brno,"{12.317775, 45.437775}","{16.609719, 49.189171}",21.8,15.6,"RJ   132, RJ   372",10.466666666666667,69.0,30.6,Car,6.016666666666667,121.8,51.6,"Car, Aircraft, Car",4.5,Italy,Czech Republic,Southern Europe,Eastern Europe,5.966666666666667,0.0,1.0,70.86666666666666,32.6,121.8,51.6,625.1502285664849
